Modalidade,Categoria:,Grupo de Dança:,Endereço de e-mail,Nota da apresentação
Balé Clássico,Adullto,Grupo 7,,5.0
Balé Clássico,Infantil,Grupo 1,,4.5
Balé Clássico,Infantil,Grupo 2,,9.0
Balé Clássico,Infantil,Grupo 6,,10.0
Balé Clássico,Infanto-juvenil,Grupo 10,,7.5
Balé Clássico,Infanto-juvenil,Grupo 2,,8.0
Balé Clássico,Infanto-juvenil,Grupo 7,,10.0
Balé Clássico,Infanto-juvenil,Grupo 9,,7.0
Balé Contemporâneo,Infanto-juvenil,Grupo 2,,4.0
Dança de salão,Adullto,Grupo 1,,7.0
Dança de salão,Adullto,Grupo 2,,8.0
Dança de salão,Adullto,Grupo 4,,10.0
Dança de salão,Infanto-juvenil,Grupo 4,,8.0
Dança de salão,Infanto-juvenil,Grupo 7,,10.0
Dança de salão,Infanto-juvenil,Grupo 9,,5.0
Hip Hop,Infantil,Grupo 1,,8.25
Hip Hop,Infantil,Grupo 2,,6.25
Hip Hop,Infantil,Grupo 3,,6.0
